SEED SIZE,AUDIENCE SIZE APROX
"9,166,000","81,328,000"
"9,167,000","81,336,000"
"9,168,000","81,344,000"
"9,169,000","81,352,000"
"9,170,000","81,360,000"
"9,171,000","81,368,000"
"9,172,000","81,376,000"
"9,173,000","81,384,000"
"9,174,000","81,392,000"
"9,175,000","81,400,000"
"9,176,000","81,408,000"
"9,177,000","81,416,000"
"9,178,000","81,424,000"
"9,179,000","81,432,000"
"9,180,000","81,440,000"
"9,181,000","81,448,000"
"9,182,000","81,456,000"
"9,183,000","81,464,000"
"9,184,000","81,472,000"
"9,185,000","81,480,000"
"9,186,000","81,488,000"
"9,187,000","81,496,000"
"9,188,000","81,504,000"
"9,189,000","81,512,000"
"9,190,000","81,520,000"
"9,191,000","81,528,000"
"9,192,000","81,536,000"
"9,193,000","81,544,000"
"9,194,000","81,552,000"
"9,195,000","81,560,000"
"9,196,000","81,568,000"
"9,197,000","81,576,000"
"9,198,000","81,584,000"
"9,199,000","81,592,000"
"9,200,000","81,600,000"
"9,201,000","81,608,000"
"9,202,000","81,616,000"
"9,203,000","81,624,000"
"9,204,000","81,632,000"
"9,205,000","81,640,000"
"9,206,000","81,648,000"
"9,207,000","81,656,000"
"9,208,000","81,664,000"
"9,209,000","81,672,000"
"9,210,000","81,680,000"
"9,211,000","81,688,000"
"9,212,000","81,696,000"
"9,213,000","81,704,000"
"9,214,000","81,712,000"
"9,215,000","81,720,000"
"9,216,000","81,728,000"
"9,217,000","81,736,000"
"9,218,000","81,744,000"
"9,219,000","81,752,000"
"9,220,000","81,760,000"
"9,221,000","81,768,000"
"9,222,000","81,776,000"
"9,223,000","81,784,000"
"9,224,000","81,792,000"
"9,225,000","81,800,000"
"9,226,000","81,808,000"
"9,227,000","81,816,000"
"9,228,000","81,824,000"
"9,229,000","81,832,000"
"9,230,000","81,840,000"
"9,231,000","81,848,000"
"9,232,000","81,856,000"
"9,233,000","81,864,000"
"9,234,000","81,872,000"
"9,235,000","81,880,000"
"9,236,000","81,888,000"
"9,237,000","81,896,000"
"9,238,000","81,904,000"
"9,239,000","81,912,000"
"9,240,000","81,920,000"
"9,241,000","81,928,000"
"9,242,000","81,936,000"
"9,243,000","81,944,000"
"9,244,000","81,952,000"
"9,245,000","81,960,000"
"9,246,000","81,968,000"
"9,247,000","81,976,000"
"9,248,000","81,984,000"
"9,249,000","81,992,000"
"9,250,000","82,000,000"
"9,251,000","82,008,000"
"9,252,000","82,016,000"
"9,253,000","82,024,000"
"9,254,000","82,032,000"
"9,255,000","82,040,000"
"9,256,000","82,048,000"
"9,257,000","82,056,000"
"9,258,000","82,064,000"
"9,259,000","82,072,000"
"9,260,000","82,080,000"
"9,261,000","82,088,000"
"9,262,000","82,096,000"
"9,263,000","82,104,000"
"9,264,000","82,112,000"
"9,265,000","82,120,000"
"9,266,000","82,128,000"
"9,267,000","82,136,000"
"9,268,000","82,144,000"
"9,269,000","82,152,000"
"9,270,000","82,160,000"
"9,271,000","82,168,000"
"9,272,000","82,176,000"
"9,273,000","82,184,000"
"9,274,000","82,192,000"
"9,275,000","82,200,000"
"9,276,000","82,208,000"
"9,277,000","82,216,000"
"9,278,000","82,224,000"
"9,279,000","82,232,000"
"9,280,000","82,240,000"
"9,281,000","82,248,000"
"9,282,000","82,256,000"
"9,283,000","82,264,000"
"9,284,000","82,272,000"
"9,285,000","82,280,000"
"9,286,000","82,288,000"
"9,287,000","82,296,000"
"9,288,000","82,304,000"
"9,289,000","82,312,000"
"9,290,000","82,320,000"
"9,291,000","82,328,000"
"9,292,000","82,336,000"
"9,293,000","82,344,000"
"9,294,000","82,352,000"
"9,295,000","82,360,000"
"9,296,000","82,368,000"
"9,297,000","82,376,000"
"9,298,000","82,384,000"
"9,299,000","82,392,000"
"9,300,000","82,400,000"
"9,301,000","82,408,000"
"9,302,000","82,416,000"
"9,303,000","82,424,000"
"9,304,000","82,432,000"
"9,305,000","82,440,000"
"9,306,000","82,448,000"
"9,307,000","82,456,000"
"9,308,000","82,464,000"
"9,309,000","82,472,000"
"9,310,000","82,480,000"
"9,311,000","82,488,000"
"9,312,000","82,496,000"
"9,313,000","82,504,000"
"9,314,000","82,512,000"
"9,315,000","82,520,000"
"9,316,000","82,528,000"
"9,317,000","82,536,000"
"9,318,000","82,544,000"
"9,319,000","82,552,000"
"9,320,000","82,560,000"
"9,321,000","82,568,000"
"9,322,000","82,576,000"
"9,323,000","82,584,000"
"9,324,000","82,592,000"
"9,325,000","82,600,000"
"9,326,000","82,608,000"
"9,327,000","82,616,000"
"9,328,000","82,624,000"
"9,329,000","82,632,000"
"9,330,000","82,640,000"
"9,331,000","82,648,000"
"9,332,000","82,656,000"
"9,333,000","82,664,000"
"9,334,000","82,672,000"
"9,335,000","82,680,000"
"9,336,000","82,688,000"
"9,337,000","82,696,000"
"9,338,000","82,704,000"
"9,339,000","82,712,000"
"9,340,000","82,720,000"
"9,341,000","82,728,000"
"9,342,000","82,736,000"
"9,343,000","82,744,000"
"9,344,000","82,752,000"
"9,345,000","82,760,000"
"9,346,000","82,768,000"
"9,347,000","82,776,000"
"9,348,000","82,784,000"
"9,349,000","82,792,000"
"9,350,000","82,800,000"
"9,351,000","82,808,000"
"9,352,000","82,816,000"
"9,353,000","82,824,000"
"9,354,000","82,832,000"
"9,355,000","82,840,000"
"9,356,000","82,848,000"
"9,357,000","82,856,000"
"9,358,000","82,864,000"
"9,359,000","82,872,000"
"9,360,000","82,880,000"
"9,361,000","82,888,000"
"9,362,000","82,896,000"
"9,363,000","82,904,000"
"9,364,000","82,912,000"
"9,365,000","82,920,000"
"9,366,000","82,928,000"
"9,367,000","82,936,000"
"9,368,000","82,944,000"
"9,369,000","82,952,000"
"9,370,000","82,960,000"
"9,371,000","82,968,000"
"9,372,000","82,976,000"
"9,373,000","82,984,000"
"9,374,000","82,992,000"
"9,375,000","83,000,000"
"9,376,000","83,008,000"
"9,377,000","83,016,000"
"9,378,000","83,024,000"
"9,379,000","83,032,000"
"9,380,000","83,040,000"
"9,381,000","83,048,000"
"9,382,000","83,056,000"
"9,383,000","83,064,000"
"9,384,000","83,072,000"
"9,385,000","83,080,000"
"9,386,000","83,088,000"
"9,387,000","83,096,000"
"9,388,000","83,104,000"
"9,389,000","83,112,000"
"9,390,000","83,120,000"
"9,391,000","83,128,000"
"9,392,000","83,136,000"
"9,393,000","83,144,000"
"9,394,000","83,152,000"
"9,395,000","83,160,000"
"9,396,000","83,168,000"
"9,397,000","83,176,000"
"9,398,000","83,184,000"
"9,399,000","83,192,000"
"9,400,000","83,200,000"
"9,401,000","83,208,000"
"9,402,000","83,216,000"
"9,403,000","83,224,000"
"9,404,000","83,232,000"
"9,405,000","83,240,000"
"9,406,000","83,248,000"
"9,407,000","83,256,000"
"9,408,000","83,264,000"
"9,409,000","83,272,000"
"9,410,000","83,280,000"
"9,411,000","83,288,000"
"9,412,000","83,296,000"
"9,413,000","83,304,000"
"9,414,000","83,312,000"
"9,415,000","83,320,000"
"9,416,000","83,328,000"
"9,417,000","83,336,000"
"9,418,000","83,344,000"
"9,419,000","83,352,000"
"9,420,000","83,360,000"
"9,421,000","83,368,000"
"9,422,000","83,376,000"
"9,423,000","83,384,000"
"9,424,000","83,392,000"
"9,425,000","83,400,000"
"9,426,000","83,408,000"
"9,427,000","83,416,000"
"9,428,000","83,424,000"
"9,429,000","83,432,000"
"9,430,000","83,440,000"
"9,431,000","83,448,000"
"9,432,000","83,456,000"
"9,433,000","83,464,000"
"9,434,000","83,472,000"
"9,435,000","83,480,000"
"9,436,000","83,488,000"
"9,437,000","83,496,000"
"9,438,000","83,504,000"
"9,439,000","83,512,000"
"9,440,000","83,520,000"
"9,441,000","83,528,000"
"9,442,000","83,536,000"
"9,443,000","83,544,000"
"9,444,000","83,552,000"
"9,445,000","83,560,000"
"9,446,000","83,568,000"
"9,447,000","83,576,000"
"9,448,000","83,584,000"
"9,449,000","83,592,000"
"9,450,000","83,600,000"
"9,451,000","83,608,000"
"9,452,000","83,616,000"
"9,453,000","83,624,000"
"9,454,000","83,632,000"
"9,455,000","83,640,000"
"9,456,000","83,648,000"
"9,457,000","83,656,000"
"9,458,000","83,664,000"
"9,459,000","83,672,000"
"9,460,000","83,680,000"
"9,461,000","83,688,000"
"9,462,000","83,696,000"
"9,463,000","83,704,000"
"9,464,000","83,712,000"
"9,465,000","83,720,000"
"9,466,000","83,728,000"
"9,467,000","83,736,000"
"9,468,000","83,744,000"
"9,469,000","83,752,000"
"9,470,000","83,760,000"
"9,471,000","83,768,000"
"9,472,000","83,776,000"
"9,473,000","83,784,000"
"9,474,000","83,792,000"
"9,475,000","83,800,000"
"9,476,000","83,808,000"
"9,477,000","83,816,000"
"9,478,000","83,824,000"
"9,479,000","83,832,000"
"9,480,000","83,840,000"
"9,481,000","83,848,000"
"9,482,000","83,856,000"
"9,483,000","83,864,000"
"9,484,000","83,872,000"
"9,485,000","83,880,000"
"9,486,000","83,888,000"
"9,487,000","83,896,000"
"9,488,000","83,904,000"
"9,489,000","83,912,000"
"9,490,000","83,920,000"
"9,491,000","83,928,000"
"9,492,000","83,936,000"
"9,493,000","83,944,000"
"9,494,000","83,952,000"
"9,495,000","83,960,000"
"9,496,000","83,968,000"
"9,497,000","83,976,000"
"9,498,000","83,984,000"
"9,499,000","83,992,000"
"9,500,000","84,000,000"
"9,501,000","84,008,000"
"9,502,000","84,016,000"
"9,503,000","84,024,000"
"9,504,000","84,032,000"
"9,505,000","84,040,000"
"9,506,000","84,048,000"
"9,507,000","84,056,000"
"9,508,000","84,064,000"
"9,509,000","84,072,000"
"9,510,000","84,080,000"
"9,511,000","84,088,000"
"9,512,000","84,096,000"
"9,513,000","84,104,000"
"9,514,000","84,112,000"
"9,515,000","84,120,000"
"9,516,000","84,128,000"
"9,517,000","84,136,000"
"9,518,000","84,144,000"
"9,519,000","84,152,000"
"9,520,000","84,160,000"
"9,521,000","84,168,000"
"9,522,000","84,176,000"
"9,523,000","84,184,000"
"9,524,000","84,192,000"
"9,525,000","84,200,000"
"9,526,000","84,208,000"
"9,527,000","84,216,000"
"9,528,000","84,224,000"
"9,529,000","84,232,000"
"9,530,000","84,240,000"
"9,531,000","84,248,000"
"9,532,000","84,256,000"
"9,533,000","84,264,000"
"9,534,000","84,272,000"
"9,535,000","84,280,000"
"9,536,000","84,288,000"
"9,537,000","84,296,000"
"9,538,000","84,304,000"
"9,539,000","84,312,000"
"9,540,000","84,320,000"
"9,541,000","84,328,000"
"9,542,000","84,336,000"
"9,543,000","84,344,000"
"9,544,000","84,352,000"
"9,545,000","84,360,000"
"9,546,000","84,368,000"
"9,547,000","84,376,000"
"9,548,000","84,384,000"
"9,549,000","84,392,000"
"9,550,000","84,400,000"
"9,551,000","84,408,000"
"9,552,000","84,416,000"
"9,553,000","84,424,000"
"9,554,000","84,432,000"
"9,555,000","84,440,000"
"9,556,000","84,448,000"
"9,557,000","84,456,000"
"9,558,000","84,464,000"
"9,559,000","84,472,000"
"9,560,000","84,480,000"
"9,561,000","84,488,000"
"9,562,000","84,496,000"
"9,563,000","84,504,000"
"9,564,000","84,512,000"
"9,565,000","84,520,000"
"9,566,000","84,528,000"
"9,567,000","84,536,000"
"9,568,000","84,544,000"
"9,569,000","84,552,000"
"9,570,000","84,560,000"
"9,571,000","84,568,000"
"9,572,000","84,576,000"
"9,573,000","84,584,000"
"9,574,000","84,592,000"
"9,575,000","84,600,000"
"9,576,000","84,608,000"
"9,577,000","84,616,000"
"9,578,000","84,624,000"
"9,579,000","84,632,000"
"9,580,000","84,640,000"
"9,581,000","84,648,000"
"9,582,000","84,656,000"
"9,583,000","84,664,000"
"9,584,000","84,672,000"
"9,585,000","84,680,000"
"9,586,000","84,688,000"
"9,587,000","84,696,000"
"9,588,000","84,704,000"
"9,589,000","84,712,000"
"9,590,000","84,720,000"
"9,591,000","84,728,000"
"9,592,000","84,736,000"
"9,593,000","84,744,000"
"9,594,000","84,752,000"
"9,595,000","84,760,000"
"9,596,000","84,768,000"
"9,597,000","84,776,000"
"9,598,000","84,784,000"
"9,599,000","84,792,000"
"9,600,000","84,800,000"
"9,601,000","84,808,000"
"9,602,000","84,816,000"
"9,603,000","84,824,000"
"9,604,000","84,832,000"
"9,605,000","84,840,000"
"9,606,000","84,848,000"
"9,607,000","84,856,000"
"9,608,000","84,864,000"
"9,609,000","84,872,000"
"9,610,000","84,880,000"
"9,611,000","84,888,000"
"9,612,000","84,896,000"
"9,613,000","84,904,000"
"9,614,000","84,912,000"
"9,615,000","84,920,000"
"9,616,000","84,928,000"
"9,617,000","84,936,000"
"9,618,000","84,944,000"
"9,619,000","84,952,000"
"9,620,000","84,960,000"
"9,621,000","84,968,000"
"9,622,000","84,976,000"
"9,623,000","84,984,000"
"9,624,000","84,992,000"
"9,625,000","85,000,000"
"9,626,000","85,008,000"
"9,627,000","85,016,000"
"9,628,000","85,024,000"
"9,629,000","85,032,000"
"9,630,000","85,040,000"
"9,631,000","85,048,000"
"9,632,000","85,056,000"
"9,633,000","85,064,000"
"9,634,000","85,072,000"
"9,635,000","85,080,000"
"9,636,000","85,088,000"
"9,637,000","85,096,000"
"9,638,000","85,104,000"
"9,639,000","85,112,000"
"9,640,000","85,120,000"
"9,641,000","85,128,000"
"9,642,000","85,136,000"
"9,643,000","85,144,000"
"9,644,000","85,152,000"
"9,645,000","85,160,000"
"9,646,000","85,168,000"
"9,647,000","85,176,000"
"9,648,000","85,184,000"
"9,649,000","85,192,000"
"9,650,000","85,200,000"
"9,651,000","85,208,000"
"9,652,000","85,216,000"
"9,653,000","85,224,000"
"9,654,000","85,232,000"
"9,655,000","85,240,000"
"9,656,000","85,248,000"
"9,657,000","85,256,000"
"9,658,000","85,264,000"
"9,659,000","85,272,000"
"9,660,000","85,280,000"
"9,661,000","85,288,000"
"9,662,000","85,296,000"
"9,663,000","85,304,000"
"9,664,000","85,312,000"
"9,665,000","85,320,000"
"9,666,000","85,328,000"
"9,667,000","85,336,000"
"9,668,000","85,344,000"
"9,669,000","85,352,000"
"9,670,000","85,360,000"
"9,671,000","85,368,000"
"9,672,000","85,376,000"
"9,673,000","85,384,000"
"9,674,000","85,392,000"
"9,675,000","85,400,000"
"9,676,000","85,408,000"
"9,677,000","85,416,000"
"9,678,000","85,424,000"
"9,679,000","85,432,000"
"9,680,000","85,440,000"
"9,681,000","85,448,000"
"9,682,000","85,456,000"
"9,683,000","85,464,000"
"9,684,000","85,472,000"
"9,685,000","85,480,000"
"9,686,000","85,488,000"
"9,687,000","85,496,000"
"9,688,000","85,504,000"
"9,689,000","85,512,000"
"9,690,000","85,520,000"
"9,691,000","85,528,000"
"9,692,000","85,536,000"
"9,693,000","85,544,000"
"9,694,000","85,552,000"
"9,695,000","85,560,000"
"9,696,000","85,568,000"
"9,697,000","85,576,000"
"9,698,000","85,584,000"
"9,699,000","85,592,000"
"9,700,000","85,600,000"
"9,701,000","85,608,000"
"9,702,000","85,616,000"
"9,703,000","85,624,000"
"9,704,000","85,632,000"
"9,705,000","85,640,000"
"9,706,000","85,648,000"
"9,707,000","85,656,000"
"9,708,000","85,664,000"
"9,709,000","85,672,000"
"9,710,000","85,680,000"
"9,711,000","85,688,000"
"9,712,000","85,696,000"
"9,713,000","85,704,000"
"9,714,000","85,712,000"
"9,715,000","85,720,000"
"9,716,000","85,728,000"
"9,717,000","85,736,000"
"9,718,000","85,744,000"
"9,719,000","85,752,000"
"9,720,000","85,760,000"
"9,721,000","85,768,000"
"9,722,000","85,776,000"
"9,723,000","85,784,000"
"9,724,000","85,792,000"
"9,725,000","85,800,000"
"9,726,000","85,808,000"
"9,727,000","85,816,000"
"9,728,000","85,824,000"
"9,729,000","85,832,000"
"9,730,000","85,840,000"
"9,731,000","85,848,000"
"9,732,000","85,856,000"
"9,733,000","85,864,000"
"9,734,000","85,872,000"
"9,735,000","85,880,000"
"9,736,000","85,888,000"
"9,737,000","85,896,000"
"9,738,000","85,904,000"
"9,739,000","85,912,000"
"9,740,000","85,920,000"
"9,741,000","85,928,000"
"9,742,000","85,936,000"
"9,743,000","85,944,000"
"9,744,000","85,952,000"
"9,745,000","85,960,000"
"9,746,000","85,968,000"
"9,747,000","85,976,000"
"9,748,000","85,984,000"
"9,749,000","85,992,000"
"9,750,000","86,000,000"
"9,751,000","86,008,000"
"9,752,000","86,016,000"
"9,753,000","86,024,000"
"9,754,000","86,032,000"
"9,755,000","86,040,000"
"9,756,000","86,048,000"
"9,757,000","86,056,000"
"9,758,000","86,064,000"
"9,759,000","86,072,000"
"9,760,000","86,080,000"
"9,761,000","86,088,000"
"9,762,000","86,096,000"
"9,763,000","86,104,000"
"9,764,000","86,112,000"
"9,765,000","86,120,000"
"9,766,000","86,128,000"
"9,767,000","86,136,000"
"9,768,000","86,144,000"
"9,769,000","86,152,000"
"9,770,000","86,160,000"
"9,771,000","86,168,000"
"9,772,000","86,176,000"
"9,773,000","86,184,000"
"9,774,000","86,192,000"
"9,775,000","86,200,000"
"9,776,000","86,208,000"
"9,777,000","86,216,000"
"9,778,000","86,224,000"
"9,779,000","86,232,000"
"9,780,000","86,240,000"
"9,781,000","86,248,000"
"9,782,000","86,256,000"
"9,783,000","86,264,000"
"9,784,000","86,272,000"
"9,785,000","86,280,000"
"9,786,000","86,288,000"
"9,787,000","86,296,000"
"9,788,000","86,304,000"
"9,789,000","86,312,000"
"9,790,000","86,320,000"
"9,791,000","86,328,000"
"9,792,000","86,336,000"
"9,793,000","86,344,000"
"9,794,000","86,352,000"
"9,795,000","86,360,000"
"9,796,000","86,368,000"
"9,797,000","86,376,000"
"9,798,000","86,384,000"
"9,799,000","86,392,000"
"9,800,000","86,400,000"
"9,801,000","86,408,000"
"9,802,000","86,416,000"
"9,803,000","86,424,000"
"9,804,000","86,432,000"
"9,805,000","86,440,000"
"9,806,000","86,448,000"
"9,807,000","86,456,000"
"9,808,000","86,464,000"
"9,809,000","86,472,000"
"9,810,000","86,480,000"
"9,811,000","86,488,000"
"9,812,000","86,496,000"
"9,813,000","86,504,000"
"9,814,000","86,512,000"
"9,815,000","86,520,000"
"9,816,000","86,528,000"
"9,817,000","86,536,000"
"9,818,000","86,544,000"
"9,819,000","86,552,000"
"9,820,000","86,560,000"
"9,821,000","86,568,000"
"9,822,000","86,576,000"
"9,823,000","86,584,000"
"9,824,000","86,592,000"
"9,825,000","86,600,000"
"9,826,000","86,608,000"
"9,827,000","86,616,000"
"9,828,000","86,624,000"
"9,829,000","86,632,000"
"9,830,000","86,640,000"
"9,831,000","86,648,000"
"9,832,000","86,656,000"
"9,833,000","86,664,000"
"9,834,000","86,672,000"
"9,835,000","86,680,000"
"9,836,000","86,688,000"
"9,837,000","86,696,000"
"9,838,000","86,704,000"
"9,839,000","86,712,000"
"9,840,000","86,720,000"
"9,841,000","86,728,000"
"9,842,000","86,736,000"
"9,843,000","86,744,000"
"9,844,000","86,752,000"
"9,845,000","86,760,000"
"9,846,000","86,768,000"
"9,847,000","86,776,000"
"9,848,000","86,784,000"
"9,849,000","86,792,000"
"9,850,000","86,800,000"
"9,851,000","86,808,000"
"9,852,000","86,816,000"
"9,853,000","86,824,000"
"9,854,000","86,832,000"
"9,855,000","86,840,000"
"9,856,000","86,848,000"
"9,857,000","86,856,000"
"9,858,000","86,864,000"
"9,859,000","86,872,000"
"9,860,000","86,880,000"
"9,861,000","86,888,000"
"9,862,000","86,896,000"
"9,863,000","86,904,000"
"9,864,000","86,912,000"
"9,865,000","86,920,000"
"9,866,000","86,928,000"
"9,867,000","86,936,000"
"9,868,000","86,944,000"
"9,869,000","86,952,000"
"9,870,000","86,960,000"
"9,871,000","86,968,000"
"9,872,000","86,976,000"
"9,873,000","86,984,000"
"9,874,000","86,992,000"
"9,875,000","87,000,000"
"9,876,000","87,008,000"
"9,877,000","87,016,000"
"9,878,000","87,024,000"
"9,879,000","87,032,000"
"9,880,000","87,040,000"
"9,881,000","87,048,000"
"9,882,000","87,056,000"
"9,883,000","87,064,000"
"9,884,000","87,072,000"
"9,885,000","87,080,000"
"9,886,000","87,088,000"
"9,887,000","87,096,000"
"9,888,000","87,104,000"
"9,889,000","87,112,000"
"9,890,000","87,120,000"
"9,891,000","87,128,000"
"9,892,000","87,136,000"
"9,893,000","87,144,000"
"9,894,000","87,152,000"
"9,895,000","87,160,000"
"9,896,000","87,168,000"
"9,897,000","87,176,000"
"9,898,000","87,184,000"
